2017-06-14 12:14:18.5631|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Hosting.Internal.WebHost|Hosting starting 
2017-06-14 12:42:36.8317|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017%2000:00:00 application/json 0 
2017-06-14 12:42:36.8317|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic does not match a supported file type 
2017-06-14 12:42:36.8467|CorrelationId=37519ffb-f3f2-452c-a03c-57e19ee306a5| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/StatisticService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017 00:00:00
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiYTgzMmE2MDUtMjdjMy00MTNhLTk3NDEtYzViODJiOWVhNTFjIiwiaWF0Ijo3LCJyb2xlcyI6InVzZXIiLCJ1c2VySWQiOiI4NzZlN2I1Yi02OWNmLTRhODQtODZjNS00NDQzNjY4ZWZmNDciLCJuYmYiOjE0OTc0MzMyNjcsImV4cCI6MTQ5NzQzNTA2NywiaXNzIjoiVXNlclNlcnZpY2UiLCJhdWQiOiJhbnkifQ.5zsyS0ujjR7Q0_Hi499nIVPwC6DFNbb7OXcMrrxmLtc
Host: localhost:9999
CorrelationId: 37519ffb-f3f2-452c-a03c-57e19ee306a5
Content: 

#########Response#########
Status code: NotFound
HeadersCorrelationid: 37519ffb-f3f2-452c-a03c-57e19ee306a5
Date: Wed, 14 Jun 2017 09:42:35 GMT
Server: Kestrel
 
2017-06-14 12:42:36.8483|CorrelationId=37519ffb-f3f2-452c-a03c-57e19ee306a5| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 15.826ms 404 text/plain; charset=utf-8 
2017-06-14 12:42:36.8483|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRM7" completed keep alive response. 
2017-06-14 12:42:36.8545|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRM8" started. 
2017-06-14 12:42:36.8545|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017%2000:00:00 application/json 0 
2017-06-14 12:42:36.8565|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic does not match a supported file type 
2017-06-14 12:42:36.8632|CorrelationId=c84a4a83-2025-402f-bee6-c1b31fb476b7| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/StatisticService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017 00:00:00
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiYTgzMmE2MDUtMjdjMy00MTNhLTk3NDEtYzViODJiOWVhNTFjIiwiaWF0Ijo3LCJyb2xlcyI6InVzZXIiLCJ1c2VySWQiOiI4NzZlN2I1Yi02OWNmLTRhODQtODZjNS00NDQzNjY4ZWZmNDciLCJuYmYiOjE0OTc0MzMyNjcsImV4cCI6MTQ5NzQzNTA2NywiaXNzIjoiVXNlclNlcnZpY2UiLCJhdWQiOiJhbnkifQ.5zsyS0ujjR7Q0_Hi499nIVPwC6DFNbb7OXcMrrxmLtc
Host: localhost:9999
CorrelationId: c84a4a83-2025-402f-bee6-c1b31fb476b7
Content: 

#########Response#########
Status code: NotFound
HeadersCorrelationid: c84a4a83-2025-402f-bee6-c1b31fb476b7
Date: Wed, 14 Jun 2017 09:42:36 GMT
Server: Kestrel
 
2017-06-14 12:42:36.8650|CorrelationId=c84a4a83-2025-402f-bee6-c1b31fb476b7| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 9.6983ms 404 text/plain; charset=utf-8 
2017-06-14 12:42:36.8650|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRM8" completed keep alive response. 
2017-06-14 12:42:37.8851|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRM9" started. 
2017-06-14 12:42:37.8851|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017%2000:00:00 application/json 0 
2017-06-14 12:42:37.8851|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic does not match a supported file type 
2017-06-14 12:42:37.8946|CorrelationId=bea3d799-caf1-4174-a888-223de0bb43b1| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/StatisticService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017 00:00:00
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiYTgzMmE2MDUtMjdjMy00MTNhLTk3NDEtYzViODJiOWVhNTFjIiwiaWF0Ijo3LCJyb2xlcyI6InVzZXIiLCJ1c2VySWQiOiI4NzZlN2I1Yi02OWNmLTRhODQtODZjNS00NDQzNjY4ZWZmNDciLCJuYmYiOjE0OTc0MzMyNjcsImV4cCI6MTQ5NzQzNTA2NywiaXNzIjoiVXNlclNlcnZpY2UiLCJhdWQiOiJhbnkifQ.5zsyS0ujjR7Q0_Hi499nIVPwC6DFNbb7OXcMrrxmLtc
Host: localhost:9999
CorrelationId: bea3d799-caf1-4174-a888-223de0bb43b1
Content: 

#########Response#########
Status code: NotFound
HeadersCorrelationid: bea3d799-caf1-4174-a888-223de0bb43b1
Date: Wed, 14 Jun 2017 09:42:37 GMT
Server: Kestrel
 
2017-06-14 12:42:37.8963|CorrelationId=bea3d799-caf1-4174-a888-223de0bb43b1| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 10.4358ms 404 text/plain; charset=utf-8 
2017-06-14 12:42:37.8963|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRM9" completed keep alive response. 
2017-06-14 12:42:37.9640|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMA" started. 
2017-06-14 12:42:37.9640|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017%2000:00:00 application/json 0 
2017-06-14 12:42:37.9640|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic does not match a supported file type 
2017-06-14 12:42:38.0019|CorrelationId=5f521a1f-1aac-401c-81c3-a120054384ac| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/StatisticService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017 00:00:00
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiYTgzMmE2MDUtMjdjMy00MTNhLTk3NDEtYzViODJiOWVhNTFjIiwiaWF0Ijo3LCJyb2xlcyI6InVzZXIiLCJ1c2VySWQiOiI4NzZlN2I1Yi02OWNmLTRhODQtODZjNS00NDQzNjY4ZWZmNDciLCJuYmYiOjE0OTc0MzMyNjcsImV4cCI6MTQ5NzQzNTA2NywiaXNzIjoiVXNlclNlcnZpY2UiLCJhdWQiOiJhbnkifQ.5zsyS0ujjR7Q0_Hi499nIVPwC6DFNbb7OXcMrrxmLtc
Host: localhost:9999
CorrelationId: 5f521a1f-1aac-401c-81c3-a120054384ac
Content: 

#########Response#########
Status code: NotFound
HeadersCorrelationid: 5f521a1f-1aac-401c-81c3-a120054384ac
Date: Wed, 14 Jun 2017 09:42:37 GMT
Server: Kestrel
 
2017-06-14 12:42:38.0019|CorrelationId=5f521a1f-1aac-401c-81c3-a120054384ac| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 37.8282ms 404 text/plain; charset=utf-8 
2017-06-14 12:42:38.0019|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMA" completed keep alive response. 
2017-06-14 12:42:38.0108|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMB" started. 
2017-06-14 12:42:38.0108|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017%2000:00:00 application/json 0 
2017-06-14 12:42:38.0120|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic does not match a supported file type 
2017-06-14 12:42:38.0174|CorrelationId=827869ed-702a-4b79-b6a2-0de2386e86c9| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/StatisticService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017 00:00:00
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiYTgzMmE2MDUtMjdjMy00MTNhLTk3NDEtYzViODJiOWVhNTFjIiwiaWF0Ijo3LCJyb2xlcyI6InVzZXIiLCJ1c2VySWQiOiI4NzZlN2I1Yi02OWNmLTRhODQtODZjNS00NDQzNjY4ZWZmNDciLCJuYmYiOjE0OTc0MzMyNjcsImV4cCI6MTQ5NzQzNTA2NywiaXNzIjoiVXNlclNlcnZpY2UiLCJhdWQiOiJhbnkifQ.5zsyS0ujjR7Q0_Hi499nIVPwC6DFNbb7OXcMrrxmLtc
Host: localhost:9999
CorrelationId: 827869ed-702a-4b79-b6a2-0de2386e86c9
Content: 

#########Response#########
Status code: NotFound
HeadersCorrelationid: 827869ed-702a-4b79-b6a2-0de2386e86c9
Date: Wed, 14 Jun 2017 09:42:37 GMT
Server: Kestrel
 
2017-06-14 12:42:38.0174|CorrelationId=827869ed-702a-4b79-b6a2-0de2386e86c9| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6.6914ms 404 text/plain; charset=utf-8 
2017-06-14 12:42:38.0174|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMB" completed keep alive response. 
2017-06-14 12:42:39.0369|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMC" started. 
2017-06-14 12:42:39.0369|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017%2000:00:00 application/json 0 
2017-06-14 12:42:39.0369|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic does not match a supported file type 
2017-06-14 12:42:39.0617|CorrelationId=32308ac2-3d5d-48a1-b7b2-816f49807454| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/StatisticService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017 00:00:00
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiYTgzMmE2MDUtMjdjMy00MTNhLTk3NDEtYzViODJiOWVhNTFjIiwiaWF0Ijo3LCJyb2xlcyI6InVzZXIiLCJ1c2VySWQiOiI4NzZlN2I1Yi02OWNmLTRhODQtODZjNS00NDQzNjY4ZWZmNDciLCJuYmYiOjE0OTc0MzMyNjcsImV4cCI6MTQ5NzQzNTA2NywiaXNzIjoiVXNlclNlcnZpY2UiLCJhdWQiOiJhbnkifQ.5zsyS0ujjR7Q0_Hi499nIVPwC6DFNbb7OXcMrrxmLtc
Host: localhost:9999
CorrelationId: 32308ac2-3d5d-48a1-b7b2-816f49807454
Content: 

#########Response#########
Status code: NotFound
HeadersCorrelationid: 32308ac2-3d5d-48a1-b7b2-816f49807454
Date: Wed, 14 Jun 2017 09:42:38 GMT
Server: Kestrel
 
2017-06-14 12:42:39.0617|CorrelationId=32308ac2-3d5d-48a1-b7b2-816f49807454| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 24.7939ms 404 text/plain; charset=utf-8 
2017-06-14 12:42:39.0640|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMC" completed keep alive response. 
2017-06-14 12:42:39.1224|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMD" started. 
2017-06-14 12:42:39.1224|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/teamapi/user/teams?ownerOnly=false application/json 0 
2017-06-14 12:42:39.1255|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /teamapi/user/teams does not match a supported file type 
2017-06-14 12:42:39.1437|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRME" started. 
2017-06-14 12:42:39.1437|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017%2000:00:00 application/json 0 
2017-06-14 12:42:39.1437|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic does not match a supported file type 
2017-06-14 12:42:39.1499|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMD" received FIN. 
2017-06-14 12:42:39.1548|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMF" started. 
2017-06-14 12:42:39.1548|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/teamapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/participants application/json 0 
2017-06-14 12:42:39.1558|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /teamapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/participants does not match a supported file type 
2017-06-14 12:42:39.1558|CorrelationId=37e5a96b-d0ec-4912-9d8e-5347f5cbf7f3| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/TeamService/api/user/teams?ownerOnly=false
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiYTgzMmE2MDUtMjdjMy00MTNhLTk3NDEtYzViODJiOWVhNTFjIiwiaWF0Ijo3LCJyb2xlcyI6InVzZXIiLCJ1c2VySWQiOiI4NzZlN2I1Yi02OWNmLTRhODQtODZjNS00NDQzNjY4ZWZmNDciLCJuYmYiOjE0OTc0MzMyNjcsImV4cCI6MTQ5NzQzNTA2NywiaXNzIjoiVXNlclNlcnZpY2UiLCJhdWQiOiJhbnkifQ.5zsyS0ujjR7Q0_Hi499nIVPwC6DFNbb7OXcMrrxmLtc
Host: localhost:9999
CorrelationId: 37e5a96b-d0ec-4912-9d8e-5347f5cbf7f3
Content: 

#########Response#########
Status code: OK
HeadersDate: Wed, 14 Jun 2017 09:42:38 GMT
Server: Kestrel
 
2017-06-14 12:42:39.1615|CorrelationId=37e5a96b-d0ec-4912-9d8e-5347f5cbf7f3| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 38.007ms 200 application/json; charset=utf-8 
2017-06-14 12:42:39.1615|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMD" completed keep alive response. 
2017-06-14 12:42:39.1615|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMD" disconnecting. 
2017-06-14 12:42:39.1615|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMD" sending FIN. 
2017-06-14 12:42:39.1615|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMD" sent FIN with status "0". 
2017-06-14 12:42:39.1615|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMD" stopped. 
2017-06-14 12:42:39.1692|CorrelationId=5824f183-ccd4-4cb1-a14b-e2f75d4ae0b0| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/TeamService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/participants
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiYTgzMmE2MDUtMjdjMy00MTNhLTk3NDEtYzViODJiOWVhNTFjIiwiaWF0Ijo3LCJyb2xlcyI6InVzZXIiLCJ1c2VySWQiOiI4NzZlN2I1Yi02OWNmLTRhODQtODZjNS00NDQzNjY4ZWZmNDciLCJuYmYiOjE0OTc0MzMyNjcsImV4cCI6MTQ5NzQzNTA2NywiaXNzIjoiVXNlclNlcnZpY2UiLCJhdWQiOiJhbnkifQ.5zsyS0ujjR7Q0_Hi499nIVPwC6DFNbb7OXcMrrxmLtc
Host: localhost:9999
CorrelationId: 5824f183-ccd4-4cb1-a14b-e2f75d4ae0b0
Content: 

#########Response#########
Status code: OK
HeadersDate: Wed, 14 Jun 2017 09:42:38 GMT
Server: Kestrel
 
2017-06-14 12:42:39.1692|CorrelationId=2d2f7a8f-d783-4835-88ba-de48f9f0dcd7| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/StatisticService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017 00:00:00
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiYTgzMmE2MDUtMjdjMy00MTNhLTk3NDEtYzViODJiOWVhNTFjIiwiaWF0Ijo3LCJyb2xlcyI6InVzZXIiLCJ1c2VySWQiOiI4NzZlN2I1Yi02OWNmLTRhODQtODZjNS00NDQzNjY4ZWZmNDciLCJuYmYiOjE0OTc0MzMyNjcsImV4cCI6MTQ5NzQzNTA2NywiaXNzIjoiVXNlclNlcnZpY2UiLCJhdWQiOiJhbnkifQ.5zsyS0ujjR7Q0_Hi499nIVPwC6DFNbb7OXcMrrxmLtc
Host: localhost:9999
CorrelationId: 2d2f7a8f-d783-4835-88ba-de48f9f0dcd7
Content: 

#########Response#########
Status code: NotFound
HeadersCorrelationid: 2d2f7a8f-d783-4835-88ba-de48f9f0dcd7
Date: Wed, 14 Jun 2017 09:42:38 GMT
Server: Kestrel
 
2017-06-14 12:42:39.1692|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMF" received FIN. 
2017-06-14 12:42:39.1730|CorrelationId=2d2f7a8f-d783-4835-88ba-de48f9f0dcd7| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 27.5109ms 404 text/plain; charset=utf-8 
2017-06-14 12:42:39.1730|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRME" completed keep alive response. 
2017-06-14 12:42:39.1692|CorrelationId=5824f183-ccd4-4cb1-a14b-e2f75d4ae0b0| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 16.0576ms 200 application/json; charset=utf-8 
2017-06-14 12:42:39.1803|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMF" completed keep alive response. 
2017-06-14 12:42:39.1803|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMF" disconnecting. 
2017-06-14 12:42:39.1803|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMF" sending FIN. 
2017-06-14 12:42:39.1803|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMF" sent FIN with status "0". 
2017-06-14 12:42:39.1803|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMF" stopped. 
2017-06-14 12:42:39.1803|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMG" started. 
2017-06-14 12:42:39.1803|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017%2000:00:00 application/json 0 
2017-06-14 12:42:39.1803|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /statisticapi/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic does not match a supported file type 
2017-06-14 12:42:39.1978|CorrelationId=3347a039-94bf-40fe-8da7-62515c7e4bb7| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/StatisticService/api/user/teams/ff8891d7-9d6a-4bac-9608-7c2dc984e78d/statistic?startDate=05/09/2017 00:00:00
Headers:Connection: Keep-Alive
Authorization: Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJtYXJpYXN1dmFsb3ZhOTZAZ21haWwuY29tIiwianRpIjoiYTgzMmE2MDUtMjdjMy00MTNhLTk3NDEtYzViODJiOWVhNTFjIiwiaWF0Ijo3LCJyb2xlcyI6InVzZXIiLCJ1c2VySWQiOiI4NzZlN2I1Yi02OWNmLTRhODQtODZjNS00NDQzNjY4ZWZmNDciLCJuYmYiOjE0OTc0MzMyNjcsImV4cCI6MTQ5NzQzNTA2NywiaXNzIjoiVXNlclNlcnZpY2UiLCJhdWQiOiJhbnkifQ.5zsyS0ujjR7Q0_Hi499nIVPwC6DFNbb7OXcMrrxmLtc
Host: localhost:9999
CorrelationId: 3347a039-94bf-40fe-8da7-62515c7e4bb7
Content: 

#########Response#########
Status code: NotFound
HeadersCorrelationid: 3347a039-94bf-40fe-8da7-62515c7e4bb7
Date: Wed, 14 Jun 2017 09:42:38 GMT
Server: Kestrel
 
2017-06-14 12:42:39.1978|CorrelationId=3347a039-94bf-40fe-8da7-62515c7e4bb7| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 14.4766ms 404 text/plain; charset=utf-8 
2017-06-14 12:42:39.2030|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMG" completed keep alive response. 
2017-06-14 12:42:39.5725|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HL5J15IPVRMH" started. 
2017-06-14 12:42:39.5725|CorrelationId=| ApiGateway |INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://10.23.21.246:5008/userapi/users application/json 0 
2017-06-14 12:42:39.5725|CorrelationId=| ApiGateway |DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /userapi/users does not match a supported file type 
2017-06-14 12:42:39.8261|CorrelationId=ad53bec1-872d-439c-a9ab-53488ed5a96d| ApiGateway |INFO|EpamMA.ReverseProxy.Middlewares.ReverseProxyMiddleware|
#########Request########
Uri: http://localhost:9999/UserService/api/users
Headers:Connection: Keep-Alive
